"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3190","Nuestro pulmón verde en #Rota está amenazado por el #cambioclimático. 
La escasez de lluvias y la subida del nivel… https://t.co/Ff8JU6I4wh",FALSE,4,NA,2019-05-24 09:32:22,TRUE,NA,"1131855449542877184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MateoQuiros66",4,FALSE,FALSE,NA,NA
"3191","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:32:07,FALSE,NA,"1131855384250081280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ROSARIOAGUILAR7",181,TRUE,FALSE,NA,NA
"3192","Energía LIMPIA para un millón de personas en Brasil <U+0001F449> Impulsamos las #renovables para frenar el #CambioClimático. ¡… https://t.co/xi5nHPy48C",FALSE,10,NA,2019-05-24 09:32:00,TRUE,NA,"1131855355669909504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iberdrola",4,FALSE,FALSE,NA,NA
"3193","Una legislatura nefasta para los ecologistas de #Canarias #CambioClimático #26M #Elecciones26M  https://t.co/ADoXYp1o0v",FALSE,0,NA,2019-05-24 09:31:59,FALSE,NA,"1131855351312203777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RusoAzul",0,FALSE,FALSE,NA,NA
"3194","RT @UNEFotovoltaica: ""26 de mayo, elecciones al Parlamento Europeo, el futuro del planeta en nuestras manos"" - columna de @JoseDonosoAl en…",FALSE,0,NA,2019-05-24 09:31:45,FALSE,NA,"1131855295083425795",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","altenenergias",2,TRUE,FALSE,NA,NA
"3195","<U+27A1><U+FE0F> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/UoALqzCeB5",FALSE,0,NA,2019-05-24 09:31:08,FALSE,NA,"1131855140460347392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Twittematico",0,FALSE,FALSE,NA,NA
"3196","RT @fsu_ongd: #HuertosUrbanos de La Toba: arranca la iniciativa Montilla por el Clima<U+0001F680> A por medidas reales de lucha contra el #CambioClima…",FALSE,0,NA,2019-05-24 09:30:44,FALSE,NA,"1131855036554858498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EACordobaCiudad",1,TRUE,FALSE,NA,NA
"3197","El #CambioClimático elevará más de dos metros el mar en 2100 <U+0001F449> https://t.co/BJt8FnhR9k @ecoticiasRED https://t.co/g7FYX8UAiF",FALSE,1,NA,2019-05-24 09:30:18,FALSE,NA,"1131854930657120256",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Agbar",1,FALSE,FALSE,NA,NA
"3198","RT @MiriamLeiros: 95% de camisetas por el clima del alumnado hechas en clase de plástica. Gracias a las familias por colaborar enviando cam…",FALSE,0,NA,2019-05-24 09:30:01,FALSE,NA,"1131854859391635456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VotaJonSnow",21,TRUE,FALSE,NA,NA
"3199","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-24 09:28:48,FALSE,NA,"1131854552989351936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReginaDCosta",14,TRUE,FALSE,NA,NA
"3200","RT @SeguInteligente: Parte de la solución al #CambioClimático está en nuestras manos porque nosotros provocamos parte del problema.
#MesVer…",FALSE,0,NA,2019-05-24 09:27:43,FALSE,NA,"1131854277633351682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aura_jp",2,TRUE,FALSE,NA,NA
"3201","RT @Antarcticacl: Marcelo González de @inach_gob destacó efectos de #CambioClimatico sobre especies es #Antartica. Aunque hay “perdedores”…",FALSE,0,NA,2019-05-24 09:26:51,FALSE,NA,"1131854060829794305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CesarAnt77",11,TRUE,FALSE,NA,NA
"3202","RT @ecovidrio: El #cambioclimático también afecta a nuestros parques. Por eso, hoy, en el #DíaEuropeoDeLosParques queremos animarte a segui…",FALSE,0,NA,2019-05-24 09:26:41,FALSE,NA,"1131854016911171584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","autenticosoy",5,TRUE,FALSE,NA,NA
"3203","RT @LaDanzaSensata: Este domingo votaré por una Málaga con futuro, que sea #feminista, #animalista, donde haya #OrgulloLGTBI, donde se luch…",FALSE,0,NA,2019-05-24 09:26:31,FALSE,NA,"1131853978172612609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSOEaytoMalaga",4,TRUE,FALSE,NA,NA
"3204","Todas las que apoyáis #EmergenciaClimática #CambioClimático deberías hacerlo también con #FraguasRevive Son experie… https://t.co/GKjJT9DLxL",FALSE,5,NA,2019-05-24 09:25:06,TRUE,NA,"1131853622025830400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_candilejas",0,FALSE,FALSE,NA,NA
"3205","RT @emasesa: Tecnología y consumo responsable, partes de la solución al #CambioClimático <U+0001F469><U+0001F468><U+0001F4F1><U+0001F4BB>  <U+27A1><U+FE0F>https://t.co/51WfQOsQfN #MedioAmbiente #Re…",FALSE,0,NA,2019-05-24 09:24:22,FALSE,NA,"1131853435668709376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catedradeagua",1,TRUE,FALSE,NA,NA
"3206","RT @LIFE_AMDRYC4: La agricultura de secano del área mediterránea se encuentra en una situación de vulnerabilidad, debido al cambio climátic…",FALSE,0,NA,2019-05-24 09:22:23,FALSE,NA,"1131852937876123648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IEntornoNatural",3,TRUE,FALSE,NA,NA
"3207","<U+2B07><U+FE0F> Esto es lo que ocurriría si se derritiera todo el hielo del planeta #CambioClimático https://t.co/OccKFn4Xy5",FALSE,0,NA,2019-05-24 09:22:02,FALSE,NA,"1131852847199473664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TemaGlobal",0,FALSE,FALSE,NA,NA
"3208","Un descomunal vertedero en el fondo del Mediterráneo https://t.co/B3HgrjaPHc via @materia_ciencia #basura… https://t.co/WxIUsIV1JF",FALSE,0,NA,2019-05-24 09:21:51,TRUE,NA,"1131852801104142336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfoVeganized",0,FALSE,FALSE,NA,NA
"3209","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:20:41,FALSE,NA,"1131852509293817857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanz62_",181,TRUE,FALSE,NA,NA
"3210","Tecnología y consumo responsable, partes de la solución al #CambioClimático <U+0001F469><U+0001F468><U+0001F4F1><U+0001F4BB>  <U+27A1><U+FE0F>https://t.co/51WfQOsQfN #MedioAmbiente #Residuos",FALSE,0,NA,2019-05-24 09:20:04,FALSE,NA,"1131852353597005824",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","emasesa",1,FALSE,FALSE,NA,NA
"3211","RT @clic_koala: Hoy habrá una segunda #huelgaporelclima convocada por #FridaysforFuture y @JuventudXClima. Te explicamos qué nos espera en…",FALSE,0,NA,2019-05-24 09:17:56,FALSE,NA,"1131851815841140736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toni_Castaneda",21,TRUE,FALSE,NA,NA
"3212","RT @clic_koala: Hoy habrá una segunda #huelgaporelclima convocada por #FridaysforFuture y @JuventudXClima. Te explicamos qué nos espera en…",FALSE,0,NA,2019-05-24 09:17:33,FALSE,NA,"1131851721368571904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xavier_MF",21,TRUE,FALSE,NA,NA
"3213","RT @LaDanzaSensata: Este domingo votaré por una Málaga con futuro, que sea #feminista, #animalista, donde haya #OrgulloLGTBI, donde se luch…",FALSE,0,NA,2019-05-24 09:17:27,FALSE,NA,"1131851696727044096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BailanPalabras",4,TRUE,FALSE,NA,NA
"3214","RT @UNEFotovoltaica: ""26 de mayo, elecciones al Parlamento Europeo, el futuro del planeta en nuestras manos"" - columna de @JoseDonosoAl en…",FALSE,0,NA,2019-05-24 09:16:54,FALSE,NA,"1131851557702647808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","criveromartinez",2,TRUE,FALSE,NA,NA
"3215","Este domingo votaré por una Málaga con futuro, que sea #feminista, #animalista, donde haya #OrgulloLGTBI, donde se… https://t.co/Gy7MSTu2G3",FALSE,6,NA,2019-05-24 09:16:45,TRUE,NA,"1131851517613486082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaDanzaSensata",4,FALSE,FALSE,NA,NA
"3216","<U+27A1><U+FE0F> Mala noticia para los bebedores de cerveza: será escasa y muy cara por culpa del calentamiento global… https://t.co/8Eysmtio7L",FALSE,0,NA,2019-05-24 09:15:47,TRUE,NA,"1131851276101259264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tuitores",0,FALSE,FALSE,NA,NA
"3217","""26 de mayo, elecciones al Parlamento Europeo, el futuro del planeta en nuestras manos"" - columna de @JoseDonosoAl… https://t.co/0uXiBpXHS6",FALSE,2,NA,2019-05-24 09:15:11,TRUE,NA,"1131851123059580930",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","UNEFotovoltaica",2,FALSE,FALSE,NA,NA
"3218","RT @MiriamLeiros: 95% de camisetas por el clima del alumnado hechas en clase de plástica. Gracias a las familias por colaborar enviando cam…",FALSE,0,NA,2019-05-24 09:14:20,FALSE,NA,"1131850908801937408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tosgriju",21,TRUE,FALSE,NA,NA
"3219","RT @FridayForMalaga: SEGUNDA HUELGA GLOBAL

Este viernes 24 a las 19 horas en la Plaza del Carbón.

Es tiempo de elecciones y es hora de de…",FALSE,0,NA,2019-05-24 09:12:37,FALSE,NA,"1131850479766573056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OceanHache",39,TRUE,FALSE,NA,NA
"3220","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:12:02,FALSE,NA,"1131850329862098944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","montse__garcia",181,TRUE,FALSE,NA,NA
"3221","RT @equipoGabilondo: #LaEuropaQueQuieres necesita un acuerdo que reduzca los efectos del #CambioClimatico y nos ayude a adaptarnos. En la C…",FALSE,0,NA,2019-05-24 09:11:53,FALSE,NA,"1131850295636635648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlaAntonelli",38,TRUE,FALSE,NA,NA
"3222","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:11:01,FALSE,NA,"1131850077469839361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adolforamonabad",181,TRUE,FALSE,NA,NA
"3223","El #cambioclimático también afecta a nuestros parques. Por eso, hoy, en el #DíaEuropeoDeLosParques queremos animart… https://t.co/8NsLUFt8wq",FALSE,7,NA,2019-05-24 09:11:00,TRUE,NA,"1131850070653952001",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ecovidrio",5,FALSE,FALSE,NA,NA
"3224","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-24 09:10:22,FALSE,NA,"1131849913757683713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaneGoodallEspa",14,TRUE,FALSE,NA,NA
"3225","La concentración CO2 en 2016 es la mayor en 800 mil años https://t.co/XxjFKoAXNk #medioambiente #CambioClimatico https://t.co/ycgMFMP7s4",FALSE,0,NA,2019-05-24 09:09:21,FALSE,NA,"1131849657972330496",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Verde_Way",0,FALSE,FALSE,NA,NA
"3226","<U+2B07><U+FE0F> Mala noticia para los bebedores de cerveza: será escasa y muy cara por culpa del calentamiento global… https://t.co/uZXGU2w3Oo",FALSE,0,NA,2019-05-24 09:09:06,TRUE,NA,"1131849594902650880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuperTrinos",0,FALSE,FALSE,NA,NA
"3227","95% de camisetas por el clima del alumnado hechas en clase de plástica. Gracias a las familias por colaborar envian… https://t.co/rhXAqTe3xP",FALSE,57,NA,2019-05-24 09:09:03,TRUE,NA,"1131849579270479872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiriamLeiros",21,FALSE,FALSE,NA,NA
"3228","<U+27A1><U+FE0F> El derretimiento de los glaciares incrementa el peligro de gigantescos tsunamis #CambioClimático https://t.co/R1s27XjRAm",FALSE,0,NA,2019-05-24 09:08:28,FALSE,NA,"1131849433832984577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tuitopsis",0,FALSE,FALSE,NA,NA
"3229","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-24 09:06:49,FALSE,NA,"1131849017732796416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EtenohaAmargi",14,TRUE,FALSE,NA,NA
"3230","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:06:33,FALSE,NA,"1131848953186725888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariteremoto",181,TRUE,FALSE,NA,NA
"3231","RT @R_Paiz: La calidad del aire es un tema primordial al que urge dar respuesta. Reducir los índices de #contaminación y mitigar los efecto…",FALSE,0,NA,2019-05-24 09:06:10,FALSE,NA,"1131848853978787841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrPedroBotas",9,TRUE,FALSE,NA,NA
"3232","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 09:06:07,FALSE,NA,"1131848844726231041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joancalabuig",181,TRUE,FALSE,NA,NA
"3233","RT @Entreculturas: La educación es la mejor herramienta para formar a una ciudadanía consciente de las causas y consecuencias del #CambioCl…",FALSE,0,NA,2019-05-24 09:05:47,FALSE,NA,"1131848758956822528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeresaPresedo",2,TRUE,FALSE,NA,NA
"3234","<U+27A1><U+FE0F> Esto es lo que ocurriría si se derritiera todo el hielo del planeta #CambioClimático https://t.co/hVz2DGs5Da",FALSE,0,NA,2019-05-24 09:04:29,FALSE,NA,"1131848432841383936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GuardiaDigital",1,FALSE,FALSE,NA,NA
"3235","RT @Vivalibros: Probablemente hayas oído hablar de una joven sueca que está movilizando a todo el mundo ante el #CambioClimático.
Ella es @…",FALSE,0,NA,2019-05-24 09:03:32,FALSE,NA,"1131848192247640064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SigueLumen",2,TRUE,FALSE,NA,NA
"3236","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-24 09:02:55,FALSE,NA,"1131848035699499008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElenaMedc71",14,TRUE,FALSE,NA,NA
"3237","La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por… https://t.co/QNEdCnT66z",FALSE,20,NA,2019-05-24 09:02:01,TRUE,NA,"1131847810217676801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AmigosTierraEsp",14,FALSE,FALSE,NA,NA
"3238","*<U+20E3> Esto es lo que ocurriría si se derritiera todo el hielo del planeta #CambioClimático https://t.co/EvZNkLOK9g",FALSE,0,NA,2019-05-24 09:01:35,FALSE,NA,"1131847700893315072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LosArticulistas",0,FALSE,FALSE,NA,NA
"3239","RT @CH_Ebro: Presentes en el 10 Congreso Internacional de Recarga Gestionada de #Acuíferos #ISMAR10. La presidenta de la CHE, M. Dolores Pa…",FALSE,0,NA,2019-05-24 09:01:28,FALSE,NA,"1131847671776464897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IGME1849",2,TRUE,FALSE,NA,NA
"3240","RT @puntosigre: CONGRESO #ISMAR10: ¿CÓMO CONTRIBUYEN LOS #ACUÍFEROS SUBTERRÁNEOS A LA LUCHA CONTRA EL CAMBIO CLIMÁTICO?
Lucha contra el #ca…",FALSE,0,NA,2019-05-24 09:01:21,FALSE,NA,"1131847642743562242",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IGME1849",1,TRUE,FALSE,NA,NA
"3241","RT @concienciaeco: La concentración CO2 en 2016 es la mayor en 800 mil años https://t.co/pCkbfwt8xN #medioambiente #CambioClimatico https:/…",FALSE,0,NA,2019-05-24 09:00:58,FALSE,NA,"1131847546840727552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EtenohaAmargi",9,TRUE,FALSE,NA,NA
"3242","RT @equipoGabilondo: #LaEuropaQueQuieres necesita un acuerdo que reduzca los efectos del #CambioClimatico y nos ayude a adaptarnos. En la C…",FALSE,0,NA,2019-05-24 09:00:09,FALSE,NA,"1131847339612790784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lanzarotejesus",38,TRUE,FALSE,NA,NA
"3243","Vivimos en la era del cambio climático, el cual lo estamos causando nosotros https://t.co/sEw8a44r1K vía… https://t.co/FMuqSfeQHv",FALSE,0,NA,2019-05-24 09:00:01,TRUE,NA,"1131847306024693760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AkaneGF",0,FALSE,FALSE,NA,NA
"3244","Es tiempo de elecciones y es hora de demostrar el poder de la ciudadanía. Poder para cambiar el mundo. Poder para p… https://t.co/z0aZDvgyEh",FALSE,8,NA,2019-05-24 08:59:34,TRUE,NA,"1131847193357369344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAONGD",5,FALSE,FALSE,NA,NA
"3245","RT @concienciaeco: La concentración CO2 en 2016 es la mayor en 800 mil años https://t.co/pCkbfwt8xN #medioambiente #CambioClimatico https:/…",FALSE,0,NA,2019-05-24 08:58:15,FALSE,NA,"1131846860954587136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","madresfera",9,TRUE,FALSE,NA,NA
"3246","Chicos y chicas de la Red @EcoescuelasAND participan en el Encuentro de la Red Andaluza por el Clima en el… https://t.co/CRNoDJdV00",FALSE,4,NA,2019-05-24 08:58:12,TRUE,NA,"1131846850544361472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosechuFT",3,FALSE,FALSE,NA,NA
"3247","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 08:56:45,FALSE,NA,"1131846487309279232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diezgom",181,TRUE,FALSE,NA,NA
"3248","RT @concienciaeco: La concentración CO2 en 2016 es la mayor en 800 mil años https://t.co/pCkbfwt8xN #medioambiente #CambioClimatico https:/…",FALSE,0,NA,2019-05-24 08:56:27,FALSE,NA,"1131846410524069888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alegamer14",9,TRUE,FALSE,NA,NA
"3249","RT @EQUOJaen: Mañana, como no, vamos a apoyar a la juventud de Jaén que ya pide a gritos que nos estamos jugando su futuro. El #CambioClimá…",FALSE,0,NA,2019-05-24 08:55:46,FALSE,NA,"1131846236133310464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antonioalf",3,TRUE,FALSE,NA,NA
"3250","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 08:55:27,FALSE,NA,"1131846156718362624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lanzarotejesus",181,TRUE,FALSE,NA,NA
"3251","La concentración CO2 en 2016 es la mayor en 800 mil años https://t.co/pCkbfwt8xN #medioambiente #CambioClimatico https://t.co/TkPyThHLxJ",FALSE,2,NA,2019-05-24 08:55:14,FALSE,NA,"1131846105782792192",NA,"<a href=""https://www.concienciaeco.com"" rel=""nofollow"">App_Presso</a>","concienciaeco",9,FALSE,FALSE,NA,NA
"3252","<U+2B07><U+FE0F> La capital de Indonesia será reubicada porque se está hundiendo #CambioClimático https://t.co/7pt5jJuNGF",FALSE,0,NA,2019-05-24 08:54:33,FALSE,NA,"1131845933472395265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tuiterricolas",0,FALSE,FALSE,NA,NA
"3253","RT @AmigosTierraEsp: Es oficial, el #CambioClimático causa más migraciones que la guerra y los factores económicos, destruye cosechas, mata…",FALSE,0,NA,2019-05-24 08:53:53,FALSE,NA,"1131845765331075077",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GaiaCrypto",11,TRUE,FALSE,NA,NA
"3254","RT @jesus_fol: Comenzaremos con el gran reto del #CambioClimático que más que una amenaza se ha convertido en una posibilidad muy cercana.…",FALSE,0,NA,2019-05-24 08:50:09,FALSE,NA,"1131844824477446144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RRamirezMorales",2,TRUE,FALSE,NA,NA
"3255","RT @Travindy_ES: El reto del #turismo para superar el ser #sostenible y lograr ser regenerativo. 

Un artículo de Bary Roberts Strachan, mi…",FALSE,0,NA,2019-05-24 08:50:05,FALSE,NA,"1131844807058497537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fiturnext",2,TRUE,FALSE,NA,NA
"3256","RT @RecortesCero: Jóvenes contra el Cambio Climático, en #España y en #Europa. Todas/os debemos cuidar nuestro planeta, pero los principale…",FALSE,0,NA,2019-05-24 08:48:52,FALSE,NA,"1131844501453115392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mandarinasdream",59,TRUE,FALSE,NA,NA
"3257","RT @garuacoop: Pedimos a los políticos que los #ServiciosPúblicos de #Madrid ofrezcan #alimentación sana y #sostenible por #salud, para ata…",FALSE,0,NA,2019-05-24 08:47:35,FALSE,NA,"1131844176658817025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ComidaCritica",2,TRUE,FALSE,NA,NA
"3258","RT @MiriamLeiros: No hay debate en #cambioclimático #fridaysforfuture <U+2066>@future_spain<U+2069> https://t.co/IitACejcLE",FALSE,0,NA,2019-05-24 08:46:21,FALSE,NA,"1131843868285177856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gharman",27,TRUE,FALSE,NA,NA
"3259","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 08:45:11,FALSE,NA,"1131843575552073728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSOEInternacion",181,TRUE,FALSE,NA,NA
"3260","RT @JosepBorrellF: Hay que culminar la unión bancaria y crear un presupuesto del #euro para hacer frente a la próxima crisis económica, hay…",FALSE,0,NA,2019-05-24 08:44:54,FALSE,NA,"1131843501551960064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmenpsoe",263,TRUE,FALSE,NA,NA
"3261","RT @MiriamLeiros: Se eres galego ou estás en Galicia, hoxe tes varios lugares onde poder manifestarte polo #cambioclimático #FridaysForFurt…",FALSE,0,NA,2019-05-24 08:43:52,FALSE,NA,"1131843243547791360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepegiraldez",16,TRUE,FALSE,NA,NA
"3262","#FridaysForFuture #MolinadeSegura
<U+0001F4E2> Esta mañana en la Plaza del @AytMolinaSegura l@s jóvenes de nuestro municipio e… https://t.co/nDE5sZbbBZ",FALSE,17,NA,2019-05-24 08:41:39,TRUE,NA,"1131842683553624064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CambiemosMolina",13,FALSE,FALSE,NA,NA
"3263","<U+27A1><U+FE0F> Esto es lo que ocurriría si se derritiera todo el hielo del planeta #CambioClimático https://t.co/TeiWIZfayx",FALSE,0,NA,2019-05-24 08:41:13,FALSE,NA,"1131842577177698305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RotaDatos",0,FALSE,FALSE,NA,NA
"3264","RT @MiriamLeiros: Se eres galego ou estás en Galicia, hoxe tes varios lugares onde poder manifestarte polo #cambioclimático #FridaysForFurt…",FALSE,0,NA,2019-05-24 08:41:03,FALSE,NA,"1131842535515721730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nurialoleta",16,TRUE,FALSE,NA,NA
"3265","RT @JosepBorrellF: Hay que luchar de manera decidida e inmediata contra el #CambioClimático y aprovechar para transformar la economía crean…",FALSE,0,NA,2019-05-24 08:38:55,FALSE,NA,"1131841999101935616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RAFAELLEALSALAZ",181,TRUE,FALSE,NA,NA
"3266","Hemos hablado con Mario Picazo, Doctor en Ciencias de la Atmósfera sobre #cambioclimatico y su relación con nuestro… https://t.co/1Kg6XA3IiV",FALSE,3,NA,2019-05-24 08:37:03,TRUE,NA,"1131841527209242624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caloryfrio_web",1,FALSE,FALSE,NA,NA
